"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1009,27,27,73,"Werthenstein LU","Werthenstein (LU)","Werthenstein LU","In Werthenstein hat die Stimmbevölkerung die Justizinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 73 Prozent verworfen.","Les habitants de Werthenstein rejettent à 73 pour cent des voix l'initiative sur la justice.","I cittadini di Werthenstein si sono opposti all'iniziativa sulla giustizia. Il testo è stato respinto con il 73 percento dei voti."
1010,21.1,21.1,78.9,"Escholzmatt-Marbach LU","Escholzmatt-Marbach (LU)","Escholzmatt-Marbach LU","Escholzmatt-Marbach hat die Justizinitiative mit 78,9 Prozent abgelehnt.","A Escholzmatt-Marbach, les habitants disent non à 78,9 pour cent à l'initiative sur la justice.","Da Escholzmatt-Marbach è arrivato un ""no"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno respinto il testo con il 78,9 percento dei voti."
1021,32.2,32.2,67.8,"Aesch LU","Aesch (LU)","Aesch LU","Aesch LU hat die Justizinitiative mit 67,8 Prozent abgelehnt.","A Aesch (LU), les habitants disent non à 67,8 pour cent à l'initiative sur la justice.","Da Aesch LU è arrivato un ""no"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno respinto il testo con il 67,8 percento dei voti."
1023,27.4,27.4,72.6,"Ballwil LU","Ballwil (LU)","Ballwil LU","Ballwil hat die Justizinitiative mit 72,6 Prozent abgelehnt.","A Ballwil, les habitants disent non à 72,6 pour cent à l'initiative sur la justice.","Da Ballwil è arrivato un ""no"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno respinto il testo con il 72,6 percento dei voti."
1024,36.7,36.7,63.3,"Emmen LU","Emmen (LU)","Emmen LU","Keine Mehrheit für die Justizinitiative in Emmen: Mit 5'998 Nein-Stimmen zu 3'485 Ja-Stimmen oder 63,3 Prozent hat die Gemeinde das Volksbegehren verworfen.","L'initiative ""Désignation des juges fédéraux par tirage au sort"" n'a pas convaincu à Emmen. Les citoyens de la commune ont refusé le texte avec 63,3 pour cent de non.","Con il 63,3 percento di ""no"", i cittadini del comune di Emmen hanno bocciato l'Iniziativa sulla giustizia"
1025,31.9,31.9,68.1,"Ermensee LU","Ermensee (LU)","Ermensee LU","In Ermensee hat die Stimmbevölkerung die Justizinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 68,1 Prozent verworfen.","Les habitants d'Ermensee rejettent à 68,1 pour cent des voix l'initiative sur la justice.","I cittadini di Ermensee si sono opposti all'iniziativa sulla giustizia. Il testo è stato respinto con il 68,1 percento dei voti."
1026,30.4,30.4,69.6,"Eschenbach LU","Eschenbach (LU)","Eschenbach LU","Nein zur Justizinitiative in Eschenbach LU. Die Gemeinde hat das Volksbegehren mit 69,6 Prozent abgelehnt.","A Eschenbach (LU), les citoyens rejettent l'initiative sur la justice, avec 69,6 pour cent de non.","Nel comune di Eschenbach LU l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio” è stata respinta con il 69,6 percento dei voti."
1030,50,0,0,"Hitzkirch LU","Hitzkirch (LU)","Hitzkirch LU","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1031,32.4,32.4,67.6,"Hochdorf LU","Hochdorf (LU)","Hochdorf LU","In Hochdorf hat die Stimmbevölkerung die Justizinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 67,6 Prozent verworfen.","Les habitants de Hochdorf rejettent à 67,6 pour cent des voix l'initiative sur la justice.","I cittadini di Hochdorf si sono opposti all'iniziativa sulla giustizia. Il testo è stato respinto con il 67,6 percento dei voti."
1032,32.5,32.5,67.5,"Hohenrain LU","Hohenrain (LU)","Hohenrain LU","Hohenrain hat die Justizinitiative mit 67,5 Prozent abgelehnt.","A Hohenrain, les habitants disent non à 67,5 pour cent à l'initiative sur la justice.","Da Hohenrain è arrivato un ""no"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno respinto il testo con il 67,5 percento dei voti."
1033,31.3,31.3,68.7,"Inwil LU","Inwil (LU)","Inwil LU","In Inwil hat die Justizinitiative keine Mehrheit gefunden. Auf 68,7 Prozent der abgegebenen Stimmzettel stand ein Nein.","L'initiative sur la justice n'a pas trouvé de majorité à Inwil. Le texte a été rejeté avec 68,7 pour cent de non.","Nel comune di Inwil l'Iniziativa sulla giustizia è stata bocciata con il 68,7 percento dei voti."
1037,25.7,25.7,74.3,"Rain LU","Rain (LU)","Rain LU","In Rain hat die Justizinitiative keine Mehrheit gefunden. Auf 74,3 Prozent der abgegebenen Stimmzettel stand ein Nein.","L'initiative sur la justice n'a pas trouvé de majorité à Rain. Le texte a été rejeté avec 74,3 pour cent de non.","Nel comune di Rain l'Iniziativa sulla giustizia è stata bocciata con il 74,3 percento dei voti."
1039,32.1,32.1,67.9,"Römerswil LU","Römerswil (LU)","Römerswil LU","In Römerswil hat die Stimmbevölkerung die Justizinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 67,9 Prozent verworfen.","Les habitants de Römerswil rejettent à 67,9 pour cent des voix l'initiative sur la justice.","I cittadini di Römerswil si sono opposti all'iniziativa sulla giustizia. Il testo è stato respinto con il 67,9 percento dei voti."
1040,34.1,34.1,65.9,"Rothenburg LU","Rothenburg (LU)","Rothenburg LU","Nein zur Justizinitiative in Rothenburg: Mit 2'697 Nein- zu 1'398 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 65,9 Prozent.","C'est non à l'initiative sur la justice à Rothenburg. Les habitants ont refusé le texte à 65,9 pour cent.","A Rothenburg i cittadini hanno respinto, con il 65,9 percento dei voti, l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio”"
1041,27,27,73,"Schongau LU","Schongau (LU)","Schongau LU","73 Prozent der Stimmbürgerinnen und Stimmbürger von Schongau sagen Nein zur Justizinitiative.","Les habitants de Schongau s'opposent à l'initiative ""Désignation des juges fédéraux par tirage au sort"" avec 73 pour cent de non.","No all'Iniziativa sulla giustizia nel comune di Schongau: i cittadini hanno bocciato il testo con il 73 percento dei voti."
1051,36.8,36.8,63.2,"Adligenswil LU","Adligenswil (LU)","Adligenswil LU","Keine Mehrheit für die Justizinitiative in Adligenswil: Mit 1'805 Nein-Stimmen zu 1'052 Ja-Stimmen oder 63,2 Prozent hat die Gemeinde das Volksbegehren verworfen.","L'initiative ""Désignation des juges fédéraux par tirage au sort"" n'a pas convaincu à Adligenswil. Les citoyens de la commune ont refusé le texte avec 63,2 pour cent de non.","Con il 63,2 percento di ""no"", i cittadini del comune di Adligenswil hanno bocciato l'Iniziativa sulla giustizia"
1052,32.9,32.9,67.1,"Buchrain LU","Buchrain (LU)","Buchrain LU","Buchrain hat die Justizinitiative mit 67,1 Prozent abgelehnt.","A Buchrain, les habitants disent non à 67,1 pour cent à l'initiative sur la justice.","Da Buchrain è arrivato un ""no"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno respinto il testo con il 67,1 percento dei voti."
1053,31.6,31.6,68.4,"Dierikon LU","Dierikon (LU)","Dierikon LU","In Dierikon hat die Stimmbevölkerung die Justizinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 68,4 Prozent verworfen.","Les habitants de Dierikon rejettent à 68,4 pour cent des voix l'initiative sur la justice.","I cittadini di Dierikon si sono opposti all'iniziativa sulla giustizia. Il testo è stato respinto con il 68,4 percento dei voti."
1054,36.1,36.1,63.9,"Ebikon LU","Ebikon (LU)","Ebikon LU","Ebikon hat die Justizinitiative mit 63,9 Prozent abgelehnt.","A Ebikon, les habitants disent non à 63,9 pour cent à l'initiative sur la justice.","Da Ebikon è arrivato un ""no"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno respinto il testo con il 63,9 percento dei voti."
1055,31.3,31.3,68.7,"Gisikon LU","Gisikon (LU)","Gisikon LU","Nein zur Justizinitiative in Gisikon: Mit 408 Nein- zu 186 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 68,7 Prozent.","C'est non à l'initiative sur la justice à Gisikon. Les habitants ont refusé le texte à 68,7 pour cent.","A Gisikon i cittadini hanno respinto, con il 68,7 percento dei voti, l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio”"
1056,26.9,26.9,73.1,"Greppen LU","Greppen (LU)","Greppen LU","Keine Mehrheit für die Justizinitiative in Greppen: Mit 424 Nein-Stimmen zu 156 Ja-Stimmen oder 73,1 Prozent hat die Gemeinde das Volksbegehren verworfen.","L'initiative ""Désignation des juges fédéraux par tirage au sort"" n'a pas convaincu à Greppen. Les citoyens de la commune ont refusé le texte avec 73,1 pour cent de non.","Con il 73,1 percento di ""no"", i cittadini del comune di Greppen hanno bocciato l'Iniziativa sulla giustizia"
1057,32.6,32.6,67.4,"Honau LU","Honau (LU)","Honau LU","Nein zur Justizinitiative in Honau: Mit 130 Nein- zu 63 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 67,4 Prozent.","C'est non à l'initiative sur la justice à Honau. Les habitants ont refusé le texte à 67,4 pour cent.","A Honau i cittadini hanno respinto, con il 67,4 percento dei voti, l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio”"
1058,34,34,66,"Horw LU","Horw (LU)","Horw LU","Keine Mehrheit für die Justizinitiative in Horw: Mit 4'590 Nein-Stimmen zu 2'368 Ja-Stimmen oder 66 Prozent hat die Gemeinde das Volksbegehren verworfen.","L'initiative ""Désignation des juges fédéraux par tirage au sort"" n'a pas convaincu à Horw. Les citoyens de la commune ont refusé le texte avec 66 pour cent de non.","Con il 66 percento di ""no"", i cittadini del comune di Horw hanno bocciato l'Iniziativa sulla giustizia"
1059,34,34,66,"Kriens LU","Kriens (LU)","Kriens LU","Nein zur Justizinitiative in Kriens: Mit 8'207 Nein- zu 4'234 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 66 Prozent.","C'est non à l'initiative sur la justice à Kriens. Les habitants ont refusé le texte à 66 pour cent.","A Kriens i cittadini hanno respinto, con il 66 percento dei voti, l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio”"
1061,36.9,36.9,63.1,"Luzern LU","Lucerne (LU)","Lucerna LU","Nein zur Justizinitiative in Luzern. Die Gemeinde hat das Volksbegehren mit 63,1 Prozent abgelehnt.","A Lucerne, les citoyens rejettent l'initiative sur la justice, avec 63,1 pour cent de non.","Nel comune di Lucerna l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio” è stata respinta con il 63,1 percento dei voti."
1062,30.5,30.5,69.5,"Malters LU","Malters (LU)","Malters LU","69,5 Prozent der Stimmbürgerinnen und Stimmbürger von Malters sagen Nein zur Justizinitiative.","Les habitants de Malters s'opposent à l'initiative ""Désignation des juges fédéraux par tirage au sort"" avec 69,5 pour cent de non.","No all'Iniziativa sulla giustizia nel comune di Malters: i cittadini hanno bocciato il testo con il 69,5 percento dei voti."
1063,31.8,31.8,68.2,"Meggen LU","Meggen (LU)","Meggen LU","68,2 Prozent der Stimmbürgerinnen und Stimmbürger von Meggen sagen Nein zur Justizinitiative.","Les habitants de Meggen s'opposent à l'initiative ""Désignation des juges fédéraux par tirage au sort"" avec 68,2 pour cent de non.","No all'Iniziativa sulla giustizia nel comune di Meggen: i cittadini hanno bocciato il testo con il 68,2 percento dei voti."
1064,33.3,33.3,66.7,"Meierskappel LU","Meierskappel (LU)","Meierskappel LU","Keine Mehrheit für die Justizinitiative in Meierskappel: Mit 472 Nein-Stimmen zu 236 Ja-Stimmen oder 66,7 Prozent hat die Gemeinde das Volksbegehren verworfen.","L'initiative ""Désignation des juges fédéraux par tirage au sort"" n'a pas convaincu à Meierskappel. Les citoyens de la commune ont refusé le texte avec 66,7 pour cent de non.","Con il 66,7 percento di ""no"", i cittadini del comune di Meierskappel hanno bocciato l'Iniziativa sulla giustizia"
1065,33.2,33.2,66.8,"Root LU","Root (LU)","Root LU","66,8 Prozent der Stimmbürgerinnen und Stimmbürger von Root sagen Nein zur Justizinitiative.","Les habitants de Root s'opposent à l'initiative ""Désignation des juges fédéraux par tirage au sort"" avec 66,8 pour cent de non.","No all'Iniziativa sulla giustizia nel comune di Root: i cittadini hanno bocciato il testo con il 66,8 percento dei voti."
1066,26,26,74,"Schwarzenberg LU","Schwarzenberg (LU)","Schwarzenberg LU","74 Prozent der Stimmbürgerinnen und Stimmbürger von Schwarzenberg sagen Nein zur Justizinitiative.","Les habitants de Schwarzenberg s'opposent à l'initiative ""Désignation des juges fédéraux par tirage au sort"" avec 74 pour cent de non.","No all'Iniziativa sulla giustizia nel comune di Schwarzenberg: i cittadini hanno bocciato il testo con il 74 percento dei voti."
1067,34,34,66,"Udligenswil LU","Udligenswil (LU)","Udligenswil LU","66 Prozent der Stimmbürgerinnen und Stimmbürger von Udligenswil sagen Nein zur Justizinitiative.","Les habitants d'Udligenswil s'opposent à l'initiative ""Désignation des juges fédéraux par tirage au sort"" avec 66 pour cent de non.","No all'Iniziativa sulla giustizia nel comune di Udligenswil: i cittadini hanno bocciato il testo con il 66 percento dei voti."
1068,35.3,35.3,64.7,"Vitznau LU","Vitznau (LU)","Vitznau LU","In Vitznau hat die Justizinitiative keine Mehrheit gefunden. Auf 64,7 Prozent der abgegebenen Stimmzettel stand ein Nein.","L'initiative sur la justice n'a pas trouvé de majorité à Vitznau. Le texte a été rejeté avec 64,7 pour cent de non.","Nel comune di Vitznau l'Iniziativa sulla giustizia è stata bocciata con il 64,7 percento dei voti."
1069,33.3,33.3,66.7,"Weggis LU","Weggis (LU)","Weggis LU","Nein zur Justizinitiative in Weggis: Mit 1'396 Nein- zu 698 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 66,7 Prozent.","C'est non à l'initiative sur la justice à Weggis. Les habitants ont refusé le texte à 66,7 pour cent.","A Weggis i cittadini hanno respinto, con il 66,7 percento dei voti, l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio”"
1081,29.3,29.3,70.7,"Beromünster LU","Beromünster (LU)","Beromünster LU","70,7 Prozent der Stimmbürgerinnen und Stimmbürger von Beromünster sagen Nein zur Justizinitiative.","Les habitants de Beromünster s'opposent à l'initiative ""Désignation des juges fédéraux par tirage au sort"" avec 70,7 pour cent de non.","No all'Iniziativa sulla giustizia nel comune di Beromünster: i cittadini hanno bocciato il testo con il 70,7 percento dei voti."
1082,36.7,36.7,63.3,"Büron LU","Büron (LU)","Büron LU","Keine Mehrheit für die Justizinitiative in Büron: Mit 631 Nein-Stimmen zu 366 Ja-Stimmen oder 63,3 Prozent hat die Gemeinde das Volksbegehren verworfen.","L'initiative ""Désignation des juges fédéraux par tirage au sort"" n'a pas convaincu à Büron. Les citoyens de la commune ont refusé le texte avec 63,3 pour cent de non.","Con il 63,3 percento di ""no"", i cittadini del comune di Büron hanno bocciato l'Iniziativa sulla giustizia"
1083,27.5,27.5,72.5,"Buttisholz LU","Buttisholz (LU)","Buttisholz LU","In Buttisholz hat die Justizinitiative keine Mehrheit gefunden. Auf 72,5 Prozent der abgegebenen Stimmzettel stand ein Nein.","L'initiative sur la justice n'a pas trouvé de majorité à Buttisholz. Le texte a été rejeté avec 72,5 pour cent de non.","Nel comune di Buttisholz l'Iniziativa sulla giustizia è stata bocciata con il 72,5 percento dei voti."
1084,32.3,32.3,67.7,"Eich LU","Eich (LU)","Eich LU","In Eich hat die Justizinitiative keine Mehrheit gefunden. Auf 67,7 Prozent der abgegebenen Stimmzettel stand ein Nein.","L'initiative sur la justice n'a pas trouvé de majorité à Eich. Le texte a été rejeté avec 67,7 pour cent de non.","Nel comune di Eich l'Iniziativa sulla giustizia è stata bocciata con il 67,7 percento dei voti."
1085,31.8,31.8,68.2,"Geuensee LU","Geuensee (LU)","Geuensee LU","Keine Mehrheit für die Justizinitiative in Geuensee: Mit 784 Nein-Stimmen zu 366 Ja-Stimmen oder 68,2 Prozent hat die Gemeinde das Volksbegehren verworfen.","L'initiative ""Désignation des juges fédéraux par tirage au sort"" n'a pas convaincu à Geuensee. Les citoyens de la commune ont refusé le texte avec 68,2 pour cent de non.","Con il 68,2 percento di ""no"", i cittadini del comune di Geuensee hanno bocciato l'Iniziativa sulla giustizia"
1086,25.6,25.6,74.4,"Grosswangen LU","Grosswangen (LU)","Grosswangen LU","Nein zur Justizinitiative in Grosswangen: Mit 1'166 Nein- zu 401 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 74,4 Prozent.","C'est non à l'initiative sur la justice à Grosswangen. Les habitants ont refusé le texte à 74,4 pour cent.","A Grosswangen i cittadini hanno respinto, con il 74,4 percento dei voti, l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio”"
1088,30.1,30.1,69.9,"Hildisrieden LU","Hildisrieden (LU)","Hildisrieden LU","Keine Mehrheit für die Justizinitiative in Hildisrieden: Mit 909 Nein-Stimmen zu 392 Ja-Stimmen oder 69,9 Prozent hat die Gemeinde das Volksbegehren verworfen.","L'initiative ""Désignation des juges fédéraux par tirage au sort"" n'a pas convaincu à Hildisrieden. Les citoyens de la commune ont refusé le texte avec 69,9 pour cent de non.","Con il 69,9 percento di ""no"", i cittadini del comune di Hildisrieden hanno bocciato l'Iniziativa sulla giustizia"
1089,32.9,32.9,67.1,"Knutwil LU","Knutwil (LU)","Knutwil LU","Knutwil hat die Justizinitiative mit 67,1 Prozent abgelehnt.","A Knutwil, les habitants disent non à 67,1 pour cent à l'initiative sur la justice.","Da Knutwil è arrivato un ""no"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno respinto il testo con il 67,1 percento dei voti."
1091,32.6,32.6,67.4,"Mauensee LU","Mauensee (LU)","Mauensee LU","In Mauensee hat die Stimmbevölkerung die Justizinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 67,4 Prozent verworfen.","Les habitants de Mauensee rejettent à 67,4 pour cent des voix l'initiative sur la justice.","I cittadini di Mauensee si sono opposti all'iniziativa sulla giustizia. Il testo è stato respinto con il 67,4 percento dei voti."
1093,31.9,31.9,68.1,"Neuenkirch LU","Neuenkirch (LU)","Neuenkirch LU","68,1 Prozent der Stimmbürgerinnen und Stimmbürger von Neuenkirch sagen Nein zur Justizinitiative.","Les habitants de Neuenkirch s'opposent à l'initiative ""Désignation des juges fédéraux par tirage au sort"" avec 68,1 pour cent de non.","No all'Iniziativa sulla giustizia nel comune di Neuenkirch: i cittadini hanno bocciato il testo con il 68,1 percento dei voti."
1094,31.8,31.8,68.2,"Nottwil LU","Nottwil (LU)","Nottwil LU","Nein zur Justizinitiative in Nottwil: Mit 1'316 Nein- zu 615 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 68,2 Prozent.","C'est non à l'initiative sur la justice à Nottwil. Les habitants ont refusé le texte à 68,2 pour cent.","A Nottwil i cittadini hanno respinto, con il 68,2 percento dei voti, l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio”"
1095,30.5,30.5,69.5,"Oberkirch LU","Oberkirch (LU)","Oberkirch LU","Oberkirch hat die Justizinitiative mit 69,5 Prozent abgelehnt.","A Oberkirch, les habitants disent non à 69,5 pour cent à l'initiative sur la justice.","Da Oberkirch è arrivato un ""no"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno respinto il testo con il 69,5 percento dei voti."
1097,29.2,29.2,70.8,"Rickenbach LU","Rickenbach (LU)","Rickenbach LU","Nein zur Justizinitiative in Rickenbach LU: Mit 1'095 Nein- zu 451 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 70,8 Prozent.","C'est non à l'initiative sur la justice à Rickenbach (LU). Les habitants ont refusé le texte à 70,8 pour cent.","A Rickenbach LU i cittadini hanno respinto, con il 70,8 percento dei voti, l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio”"
1098,29.9,29.9,70.1,"Ruswil LU","Ruswil (LU)","Ruswil LU","Ruswil hat die Justizinitiative mit 70,1 Prozent abgelehnt.","A Ruswil, les habitants disent non à 70,1 pour cent à l'initiative sur la justice.","Da Ruswil è arrivato un ""no"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno respinto il testo con il 70,1 percento dei voti."
1099,28.6,28.6,71.4,"Schenkon LU","Schenkon (LU)","Schenkon LU","Schenkon hat die Justizinitiative mit 71,4 Prozent abgelehnt.","A Schenkon, les habitants disent non à 71,4 pour cent à l'initiative sur la justice.","Da Schenkon è arrivato un ""no"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno respinto il testo con il 71,4 percento dei voti."
1100,27.1,27.1,72.9,"Schlierbach LU","Schlierbach (LU)","Schlierbach LU","In Schlierbach hat die Stimmbevölkerung die Justizinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 72,9 Prozent verworfen.","Les habitants de Schlierbach rejettent à 72,9 pour cent des voix l'initiative sur la justice.","I cittadini di Schlierbach si sono opposti all'iniziativa sulla giustizia. Il testo è stato respinto con il 72,9 percento dei voti."
1102,29.7,29.7,70.3,"Sempach LU","Sempach (LU)","Sempach LU","70,3 Prozent der Stimmbürgerinnen und Stimmbürger von Sempach sagen Nein zur Justizinitiative.","Les habitants de Sempach s'opposent à l'initiative ""Désignation des juges fédéraux par tirage au sort"" avec 70,3 pour cent de non.","No all'Iniziativa sulla giustizia nel comune di Sempach: i cittadini hanno bocciato il testo con il 70,3 percento dei voti."
1103,32.6,32.6,67.4,"Sursee LU","Sursee (LU)","Sursee LU","67,4 Prozent der Stimmbürgerinnen und Stimmbürger von Sursee sagen Nein zur Justizinitiative.","Les habitants de Sursee s'opposent à l'initiative ""Désignation des juges fédéraux par tirage au sort"" avec 67,4 pour cent de non.","No all'Iniziativa sulla giustizia nel comune di Sursee: i cittadini hanno bocciato il testo con il 67,4 percento dei voti."
1104,31.7,31.7,68.3,"Triengen LU","Triengen (LU)","Triengen LU","Nein zur Justizinitiative in Triengen: Mit 1'277 Nein- zu 592 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 68,3 Prozent.","C'est non à l'initiative sur la justice à Triengen. Les habitants ont refusé le texte à 68,3 pour cent.","A Triengen i cittadini hanno respinto, con il 68,3 percento dei voti, l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio”"
1107,27.2,27.2,72.8,"Wolhusen LU","Wolhusen (LU)","Wolhusen LU","Wolhusen hat die Justizinitiative mit 72,8 Prozent abgelehnt.","A Wolhusen, les habitants disent non à 72,8 pour cent à l'initiative sur la justice.","Da Wolhusen è arrivato un ""no"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno respinto il testo con il 72,8 percento dei voti."
1121,30.4,30.4,69.6,"Alberswil LU","Alberswil (LU)","Alberswil LU","In Alberswil hat die Justizinitiative keine Mehrheit gefunden. Auf 69,6 Prozent der abgegebenen Stimmzettel stand ein Nein.","L'initiative sur la justice n'a pas trouvé de majorité à Alberswil. Le texte a été rejeté avec 69,6 pour cent de non.","Nel comune di Alberswil l'Iniziativa sulla giustizia è stata bocciata con il 69,6 percento dei voti."
1122,30.3,30.3,69.7,"Altbüron LU","Altbüron (LU)","Altbüron LU","69,7 Prozent der Stimmbürgerinnen und Stimmbürger von Altbüron sagen Nein zur Justizinitiative.","Les habitants d'Altbüron s'opposent à l'initiative ""Désignation des juges fédéraux par tirage au sort"" avec 69,7 pour cent de non.","No all'Iniziativa sulla giustizia nel comune di Altbüron: i cittadini hanno bocciato il testo con il 69,7 percento dei voti."
1123,24.6,24.6,75.4,"Altishofen LU","Altishofen (LU)","Altishofen LU","Altishofen hat die Justizinitiative mit 75,4 Prozent abgelehnt.","A Altishofen, les habitants disent non à 75,4 pour cent à l'initiative sur la justice.","Da Altishofen è arrivato un ""no"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno respinto il testo con il 75,4 percento dei voti."
1125,24.6,24.6,75.4,"Dagmersellen LU","Dagmersellen (LU)","Dagmersellen LU","Nein zur Justizinitiative in Dagmersellen: Mit 1'935 Nein- zu 633 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 75,4 Prozent.","C'est non à l'initiative sur la justice à Dagmersellen. Les habitants ont refusé le texte à 75,4 pour cent.","A Dagmersellen i cittadini hanno respinto, con il 75,4 percento dei voti, l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio”"
1127,29.2,29.2,70.8,"Egolzwil LU","Egolzwil (LU)","Egolzwil LU","70,8 Prozent der Stimmbürgerinnen und Stimmbürger von Egolzwil sagen Nein zur Justizinitiative.","Les habitants d'Egolzwil s'opposent à l'initiative ""Désignation des juges fédéraux par tirage au sort"" avec 70,8 pour cent de non.","No all'Iniziativa sulla giustizia nel comune di Egolzwil: i cittadini hanno bocciato il testo con il 70,8 percento dei voti."
1128,23.8,23.8,76.2,"Ettiswil LU","Ettiswil (LU)","Ettiswil LU","Keine Mehrheit für die Justizinitiative in Ettiswil: Mit 1'053 Nein-Stimmen zu 329 Ja-Stimmen oder 76,2 Prozent hat die Gemeinde das Volksbegehren verworfen.","L'initiative ""Désignation des juges fédéraux par tirage au sort"" n'a pas convaincu à Ettiswil. Les citoyens de la commune ont refusé le texte avec 76,2 pour cent de non.","Con il 76,2 percento di ""no"", i cittadini del comune di Ettiswil hanno bocciato l'Iniziativa sulla giustizia"
1129,28.3,28.3,71.7,"Fischbach LU","Fischbach (LU)","Fischbach LU","Fischbach hat die Justizinitiative mit 71,7 Prozent abgelehnt.","A Fischbach, les habitants disent non à 71,7 pour cent à l'initiative sur la justice.","Da Fischbach è arrivato un ""no"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno respinto il testo con il 71,7 percento dei voti."
1131,25.8,25.8,74.2,"Grossdietwil LU","Grossdietwil (LU)","Grossdietwil LU","74,2 Prozent der Stimmbürgerinnen und Stimmbürger von Grossdietwil sagen Nein zur Justizinitiative.","Les habitants de Grossdietwil s'opposent à l'initiative ""Désignation des juges fédéraux par tirage au sort"" avec 74,2 pour cent de non.","No all'Iniziativa sulla giustizia nel comune di Grossdietwil: i cittadini hanno bocciato il testo con il 74,2 percento dei voti."
1132,18.9,18.9,81.1,"Hergiswil bei Willisau LU","Hergiswil bei Willisau (LU)","Hergiswil bei Willisau LU","Keine Mehrheit für die Justizinitiative in Hergiswil bei Willisau: Mit 817 Nein-Stimmen zu 190 Ja-Stimmen oder 81,1 Prozent hat die Gemeinde das Volksbegehren verworfen.","L'initiative ""Désignation des juges fédéraux par tirage au sort"" n'a pas convaincu à Hergiswil bei Willisau. Les citoyens de la commune ont refusé le texte avec 81,1 pour cent de non.","Con il 81,1 percento di ""no"", i cittadini del comune di Hergiswil bei Willisau hanno bocciato l'Iniziativa sulla giustizia"
1135,21.2,21.2,78.8,"Luthern LU","Luthern (LU)","Luthern LU","Keine Mehrheit für die Justizinitiative in Luthern: Mit 513 Nein-Stimmen zu 138 Ja-Stimmen oder 78,8 Prozent hat die Gemeinde das Volksbegehren verworfen.","L'initiative ""Désignation des juges fédéraux par tirage au sort"" n'a pas convaincu à Luthern. Les citoyens de la commune ont refusé le texte avec 78,8 pour cent de non.","Con il 78,8 percento di ""no"", i cittadini del comune di Luthern hanno bocciato l'Iniziativa sulla giustizia"
