"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
90,59.2,59.2,40.8,"Niederhasli ZH","Niederhasli (ZH)","Niederhasli ZH","In Niederhasli hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 59,2 Prozent angenommen.","A Niederhasli, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 59,2 pour cent de oui.","I cittadini di Niederhasli si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 59,2 percento dei voti."
91,59.5,59.5,40.5,"Niederweningen ZH","Niederweningen (ZH)","Niederweningen ZH","59,5 Prozent der Abstimmenden in der Gemeinde Niederweningen haben Ja gesagt zur Pflegeinitiative.","C'est oui à 59,5 pour cent à l'initiative sur les soins infirmiers à Niederweningen.","Con il 59,5 percento di ""sì"", i cittadini del comune di Niederweningen hanno accolto l'Iniziativa sulle cure infermieristiche."
92,63.9,63.9,36.1,"Oberglatt ZH","Oberglatt (ZH)","Oberglatt ZH","Ja zur Pflegeinitiative in Oberglatt: Mit 63,9 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants d'Oberglatt approuvent avec 63,9 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Oberglatt: i cittadini hanno approvato il testo con il 63,9 percento dei voti."
93,55.9,55.9,44.1,"Oberweningen ZH","Oberweningen (ZH)","Oberweningen ZH","Die Gemeinde Oberweningen hat die Pflegeinitiative mit 55,9 Prozent Ja-Stimmen angenommen.","Les habitants d'Oberweningen acceptent avec 55,9 pour cent de oui l'initiative sur les soins infirmiers.","Nel comune di Oberweningen l'Iniziativa sulle cure infermieristiche è stata accettata con il 55,9 percento dei voti."
94,58.6,58.6,41.4,"Otelfingen ZH","Otelfingen (ZH)","Otelfingen ZH","Ja zur Pflegeinitiative in Otelfingen: Mit 58,6 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants d'Otelfingen approuvent avec 58,6 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Otelfingen: i cittadini hanno approvato il testo con il 58,6 percento dei voti."
95,59.3,59.3,40.7,"Regensberg ZH","Regensberg (ZH)","Regensberg ZH","59,3 Prozent der Stimmbürgerinnen und Stimmbürger von Regensberg haben die Pflegeinitiative angenommen.","Les habitants de Regensberg valident avec 59,3 pour cent de oui l'initiative sur les soins infirmiers.","A Regensberg i cittadini hanno accolto, con il 59,3 percento dei voti, l'Iniziativa sulle cure infermieristiche."
96,59.9,59.9,40.1,"Regensdorf ZH","Regensdorf (ZH)","Regensdorf ZH","59,9 Prozent der Stimmbürgerinnen und Stimmbürger von Regensdorf haben die Pflegeinitiative angenommen.","Les habitants de Regensdorf valident avec 59,9 pour cent de oui l'initiative sur les soins infirmiers.","A Regensdorf i cittadini hanno accolto, con il 59,9 percento dei voti, l'Iniziativa sulle cure infermieristiche."
97,62.3,62.3,37.7,"Rümlang ZH","Rümlang (ZH)","Rümlang ZH","Die Gemeinde Rümlang hat die Pflegeinitiative mit 62,3 Prozent Ja-Stimmen angenommen.","Les habitants de Rümlang acceptent avec 62,3 pour cent de oui l'initiative sur les soins infirmiers.","Nel comune di Rümlang l'Iniziativa sulle cure infermieristiche è stata accettata con il 62,3 percento dei voti."
98,64.1,64.1,35.9,"Schleinikon ZH","Schleinikon (ZH)","Schleinikon ZH","Ja zur Pflegeinitiative in Schleinikon. Die Gemeinde hat das Volksbegehren mit 64,1 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Schleinikon avec 64,1 pour cent de oui.","Da Schleinikon è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 64,1 percento dei voti."
99,56.9,56.9,43.1,"Schöfflisdorf ZH","Schöfflisdorf (ZH)","Schöfflisdorf ZH","Die Gemeinde Schöfflisdorf hat die Pflegeinitiative mit 56,9 Prozent Ja-Stimmen angenommen.","Les habitants de Schöfflisdorf acceptent avec 56,9 pour cent de oui l'initiative sur les soins infirmiers.","Nel comune di Schöfflisdorf l'Iniziativa sulle cure infermieristiche è stata accettata con il 56,9 percento dei voti."
100,53.4,53.4,46.6,"Stadel ZH","Stadel (ZH)","Stadel ZH","Ja zur Pflegeinitiative in Stadel: Mit 53,4 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants de Stadel approuvent avec 53,4 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Stadel: i cittadini hanno approvato il testo con il 53,4 percento dei voti."
101,53.5,53.5,46.5,"Steinmaur ZH","Steinmaur (ZH)","Steinmaur ZH","Die Gemeinde Steinmaur hat die Pflegeinitiative mit 53,5 Prozent Ja-Stimmen angenommen.","Les habitants de Steinmaur acceptent avec 53,5 pour cent de oui l'initiative sur les soins infirmiers.","Nel comune di Steinmaur l'Iniziativa sulle cure infermieristiche è stata accettata con il 53,5 percento dei voti."
102,55,55,45,"Weiach ZH","Weiach (ZH)","Weiach ZH","55 Prozent der Stimmbürgerinnen und Stimmbürger von Weiach haben die Pflegeinitiative angenommen.","Les habitants de Weiach valident avec 55 pour cent de oui l'initiative sur les soins infirmiers.","A Weiach i cittadini hanno accolto, con il 55 percento dei voti, l'Iniziativa sulle cure infermieristiche."
111,57.5,57.5,42.5,"Bäretswil ZH","Bäretswil (ZH)","Bäretswil ZH","Ja zur Pflegeinitiative in Bäretswil. Die Gemeinde hat das Volksbegehren mit 57,5 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Bäretswil avec 57,5 pour cent de oui.","Da Bäretswil è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 57,5 percento dei voti."
112,58.8,58.8,41.2,"Bubikon ZH","Bubikon (ZH)","Bubikon ZH","Ja zur Pflegeinitiative in Bubikon. Die Gemeinde hat das Volksbegehren mit 58,8 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Bubikon avec 58,8 pour cent de oui.","Da Bubikon è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 58,8 percento dei voti."
113,57.9,57.9,42.1,"Dürnten ZH","Dürnten (ZH)","Dürnten ZH","57,9 Prozent der Abstimmenden in der Gemeinde Dürnten haben Ja gesagt zur Pflegeinitiative.","C'est oui à 57,9 pour cent à l'initiative sur les soins infirmiers à Dürnten.","Con il 57,9 percento di ""sì"", i cittadini del comune di Dürnten hanno accolto l'Iniziativa sulle cure infermieristiche."
114,52.8,52.8,47.2,"Fischenthal ZH","Fischenthal (ZH)","Fischenthal ZH","Ja zur Pflegeinitiative in Fischenthal: Mit 52,8 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants de Fischenthal approuvent avec 52,8 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Fischenthal: i cittadini hanno approvato il testo con il 52,8 percento dei voti."
115,57.2,57.2,42.8,"Gossau ZH","Gossau (ZH)","Gossau ZH","57,2 Prozent der Stimmbürgerinnen und Stimmbürger von Gossau ZH haben die Pflegeinitiative angenommen.","Les habitants de Gossau (ZH) valident avec 57,2 pour cent de oui l'initiative sur les soins infirmiers.","A Gossau ZH i cittadini hanno accolto, con il 57,2 percento dei voti, l'Iniziativa sulle cure infermieristiche."
116,60.2,60.2,39.8,"Grüningen ZH","Grüningen (ZH)","Grüningen ZH","60,2 Prozent der Stimmbürgerinnen und Stimmbürger von Grüningen haben die Pflegeinitiative angenommen.","Les habitants de Grüningen valident avec 60,2 pour cent de oui l'initiative sur les soins infirmiers.","A Grüningen i cittadini hanno accolto, con il 60,2 percento dei voti, l'Iniziativa sulle cure infermieristiche."
117,58.8,58.8,41.2,"Hinwil ZH","Hinwil (ZH)","Hinwil ZH","Die Gemeinde Hinwil hat die Pflegeinitiative mit 58,8 Prozent angenommen.","A Hinwil, les habitants disent oui à 58,8 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Hinwil l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 58,8 percento dei voti."
118,50,0,0,"Rüti ZH","Rüti (ZH)","Rüti ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
119,60.1,60.1,39.9,"Seegräben ZH","Seegräben (ZH)","Seegräben ZH","60,1 Prozent der Stimmbürgerinnen und Stimmbürger von Seegräben haben die Pflegeinitiative angenommen.","Les habitants de Seegräben valident avec 60,1 pour cent de oui l'initiative sur les soins infirmiers.","A Seegräben i cittadini hanno accolto, con il 60,1 percento dei voti, l'Iniziativa sulle cure infermieristiche."
120,61.2,61.2,38.8,"Wald ZH","Wald (ZH)","Wald ZH","61,2 Prozent der Abstimmenden in der Gemeinde Wald ZH haben Ja gesagt zur Pflegeinitiative.","C'est oui à 61,2 pour cent à l'initiative sur les soins infirmiers à Wald (ZH).","Con il 61,2 percento di ""sì"", i cittadini del comune di Wald ZH hanno accolto l'Iniziativa sulle cure infermieristiche."
121,61.9,61.9,38.1,"Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","In Wetzikon ZH hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 61,9 Prozent angenommen.","A Wetzikon (ZH), les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 61,9 pour cent de oui.","I cittadini di Wetzikon ZH si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 61,9 percento dei voti."
131,61.3,61.3,38.7,"Adliswil ZH","Adliswil (ZH)","Adliswil ZH","Ja zur Pflegeinitiative in Adliswil: Mit 61,3 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants d'Adliswil approuvent avec 61,3 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Adliswil: i cittadini hanno approvato il testo con il 61,3 percento dei voti."
135,49.2,49.2,50.8,"Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","In Kilchberg ZH hat die Pflegeinitiative keine Mehrheit gefunden. Auf 50,8 Prozent der abgegebenen Stimmzettel stand ein Nein.","Les habitants de Kilchberg (ZH) rejettent l'initiative ""Pour des soins infirmiers forts"" avec 50,8 pour cent de non.","Nel comune di Kilchberg ZH l'Iniziativa sulle cure infermieristiche è stata bocciata con il 50,8 percento dei voti."
136,50,0,0,"Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
137,54.5,54.5,45.5,"Oberrieden ZH","Oberrieden (ZH)","Oberrieden ZH","Die Gemeinde Oberrieden hat die Pflegeinitiative mit 54,5 Prozent angenommen.","A Oberrieden, les habitants disent oui à 54,5 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Oberrieden l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 54,5 percento dei voti."
138,58.9,58.9,41.1,"Richterswil ZH","Richterswil (ZH)","Richterswil ZH","Ja zur Pflegeinitiative in Richterswil: Mit 58,9 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants de Richterswil approuvent avec 58,9 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Richterswil: i cittadini hanno approvato il testo con il 58,9 percento dei voti."
139,49.8,49.8,50.2,"Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon ZH","Rüschlikon hat die Pflegeinitiative mit 50,2 Prozent abgelehnt.","L'initiative sur les soins infirmiers ne passe pas la rampe à Rüschlikon. La proposition recueille 50,2 pour cent de non.","Da Rüschlikon è arrivato un ""no"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno respinto il testo con il 50,2 percento dei voti."
141,58.5,58.5,41.5,"Thalwil ZH","Thalwil (ZH)","Thalwil ZH","Ja zur Pflegeinitiative in Thalwil. Die Gemeinde hat das Volksbegehren mit 58,5 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Thalwil avec 58,5 pour cent de oui.","Da Thalwil è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 58,5 percento dei voti."
151,46.5,46.5,53.5,"Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Erlenbach ZH hat die Pflegeinitiative mit 53,5 Prozent abgelehnt.","L'initiative sur les soins infirmiers ne passe pas la rampe à Erlenbach (ZH). La proposition recueille 53,5 pour cent de non.","Da Erlenbach ZH è arrivato un ""no"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno respinto il testo con il 53,5 percento dei voti."
152,45.4,45.4,54.6,"Herrliberg ZH","Herrliberg (ZH)","Herrliberg ZH","In Herrliberg hat die Pflegeinitiative keine Mehrheit gefunden. Auf 54,6 Prozent der abgegebenen Stimmzettel stand ein Nein.","Les habitants de Herrliberg rejettent l'initiative ""Pour des soins infirmiers forts"" avec 54,6 pour cent de non.","Nel comune di Herrliberg l'Iniziativa sulle cure infermieristiche è stata bocciata con il 54,6 percento dei voti."
153,58.4,58.4,41.6,"Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","Die Gemeinde Hombrechtikon hat die Pflegeinitiative mit 58,4 Prozent angenommen.","A Hombrechtikon, les habitants disent oui à 58,4 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Hombrechtikon l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 58,4 percento dei voti."
154,47.1,47.1,52.9,"Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","In Küsnacht ZH hat die Stimmbevölkerung die Pflegeinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 52,9 Prozent verworfen.","A Küsnacht (ZH), les habitants sont défavorables à l'initiative sur les soins infirmiers avec 52,9 pour cent de non.","I cittadini di Küsnacht ZH si sono opposti all'iniziativa sulle cure infermieristiche. Il testo è stato respinto con il 52,9 percento dei voti."
155,57.8,57.8,42.2,"Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Ja zur Pflegeinitiative in Männedorf. Die Gemeinde hat das Volksbegehren mit 57,8 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Männedorf avec 57,8 pour cent de oui.","Da Männedorf è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 57,8 percento dei voti."
156,50.2,50.2,49.8,"Meilen ZH","Meilen (ZH)","Meilen ZH","50,2 Prozent der Stimmbürgerinnen und Stimmbürger von Meilen haben die Pflegeinitiative angenommen.","Les habitants de Meilen valident avec 50,2 pour cent de oui l'initiative sur les soins infirmiers.","A Meilen i cittadini hanno accolto, con il 50,2 percento dei voti, l'Iniziativa sulle cure infermieristiche."
157,57.5,57.5,42.5,"Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See ZH","57,5 Prozent der Abstimmenden in der Gemeinde Oetwil am See haben Ja gesagt zur Pflegeinitiative.","C'est oui à 57,5 pour cent à l'initiative sur les soins infirmiers à Oetwil am See.","Con il 57,5 percento di ""sì"", i cittadini del comune di Oetwil am See hanno accolto l'Iniziativa sulle cure infermieristiche."
158,50,0,0,"Stäfa ZH","Stäfa (ZH)","Stäfa ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
159,53,53,47,"Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See ZH","53 Prozent der Stimmbürgerinnen und Stimmbürger von Uetikon am See haben die Pflegeinitiative angenommen.","Les habitants d'Uetikon am See valident avec 53 pour cent de oui l'initiative sur les soins infirmiers.","A Uetikon am See i cittadini hanno accolto, con il 53 percento dei voti, l'Iniziativa sulle cure infermieristiche."
160,45.1,45.1,54.9,"Zumikon ZH","Zumikon (ZH)","Zumikon ZH","Zumikon hat die Pflegeinitiative mit 54,9 Prozent abgelehnt.","L'initiative sur les soins infirmiers ne passe pas la rampe à Zumikon. La proposition recueille 54,9 pour cent de non.","Da Zumikon è arrivato un ""no"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno respinto il testo con il 54,9 percento dei voti."
161,50,0,0,"Zollikon ZH","Zollikon (ZH)","Zollikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
172,58.5,58.5,41.5,"Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf ZH","58,5 Prozent der Abstimmenden in der Gemeinde Fehraltorf haben Ja gesagt zur Pflegeinitiative.","C'est oui à 58,5 pour cent à l'initiative sur les soins infirmiers à Fehraltorf.","Con il 58,5 percento di ""sì"", i cittadini del comune di Fehraltorf hanno accolto l'Iniziativa sulle cure infermieristiche."
173,60.9,60.9,39.1,"Hittnau ZH","Hittnau (ZH)","Hittnau ZH","Die Gemeinde Hittnau hat die Pflegeinitiative mit 60,9 Prozent angenommen.","A Hittnau, les habitants disent oui à 60,9 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Hittnau l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 60,9 percento dei voti."
176,57.8,57.8,42.2,"Lindau ZH","Lindau (ZH)","Lindau ZH","Ja zur Pflegeinitiative in Lindau: Mit 57,8 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants de Lindau approuvent avec 57,8 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Lindau: i cittadini hanno approvato il testo con il 57,8 percento dei voti."
177,50,0,0,"Pfäffikon ZH","Pfäffikon (ZH)","Pfäffikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
178,55,55,45,"Russikon ZH","Russikon (ZH)","Russikon ZH","Ja zur Pflegeinitiative in Russikon: Mit 55 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants de Russikon approuvent avec 55 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Russikon: i cittadini hanno approvato il testo con il 55 percento dei voti."
180,55,55,45,"Weisslingen ZH","Weisslingen (ZH)","Weisslingen ZH","55 Prozent der Abstimmenden in der Gemeinde Weisslingen haben Ja gesagt zur Pflegeinitiative.","C'est oui à 55 pour cent à l'initiative sur les soins infirmiers à Weisslingen.","Con il 55 percento di ""sì"", i cittadini del comune di Weisslingen hanno accolto l'Iniziativa sulle cure infermieristiche."
181,59.9,59.9,40.1,"Wila ZH","Wila (ZH)","Wila ZH","59,9 Prozent der Abstimmenden in der Gemeinde Wila haben Ja gesagt zur Pflegeinitiative.","C'est oui à 59,9 pour cent à l'initiative sur les soins infirmiers à Wila.","Con il 59,9 percento di ""sì"", i cittadini del comune di Wila hanno accolto l'Iniziativa sulle cure infermieristiche."
182,57.9,57.9,42.1,"Wildberg ZH","Wildberg (ZH)","Wildberg ZH","Ja zur Pflegeinitiative in Wildberg: Mit 57,9 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants de Wildberg approuvent avec 57,9 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Wildberg: i cittadini hanno approvato il testo con il 57,9 percento dei voti."
191,61.7,61.7,38.3,"Dübendorf ZH","Dübendorf (ZH)","Dübendorf ZH","Ja zur Pflegeinitiative in Dübendorf: Mit 61,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants de Dübendorf approuvent avec 61,7 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Dübendorf: i cittadini hanno approvato il testo con il 61,7 percento dei voti."
192,58.3,58.3,41.7,"Egg ZH","Egg (ZH)","Egg ZH","Die Gemeinde Egg hat die Pflegeinitiative mit 58,3 Prozent angenommen.","A Egg, les habitants disent oui à 58,3 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Egg l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 58,3 percento dei voti."
193,61.8,61.8,38.2,"Fällanden ZH","Fällanden (ZH)","Fällanden ZH","In Fällanden hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 61,8 Prozent angenommen.","A Fällanden, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 61,8 pour cent de oui.","I cittadini di Fällanden si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 61,8 percento dei voti."
194,61.1,61.1,38.9,"Greifensee ZH","Greifensee (ZH)","Greifensee ZH","Die Gemeinde Greifensee hat die Pflegeinitiative mit 61,1 Prozent angenommen.","A Greifensee, les habitants disent oui à 61,1 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Greifensee l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 61,1 percento dei voti."
195,53,53,47,"Maur ZH","Maur (ZH)","Maur ZH","Ja zur Pflegeinitiative in Maur: Mit 53 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants de Maur approuvent avec 53 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Maur: i cittadini hanno approvato il testo con il 53 percento dei voti."
196,58.6,58.6,41.4,"Mönchaltorf ZH","Mönchaltorf (ZH)","Mönchaltorf ZH","Ja zur Pflegeinitiative in Mönchaltorf: Mit 58,6 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants de Mönchaltorf approuvent avec 58,6 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Mönchaltorf: i cittadini hanno approvato il testo con il 58,6 percento dei voti."
197,61.5,61.5,38.5,"Schwerzenbach ZH","Schwerzenbach (ZH)","Schwerzenbach ZH","Die Gemeinde Schwerzenbach hat die Pflegeinitiative mit 61,5 Prozent angenommen.","A Schwerzenbach, les habitants disent oui à 61,5 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Schwerzenbach l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 61,5 percento dei voti."
198,63.8,63.8,36.2,"Uster ZH","Uster (ZH)","Uster ZH","Ja zur Pflegeinitiative in Uster: Mit 63,8 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants d'Uster approuvent avec 63,8 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Uster: i cittadini hanno approvato il testo con il 63,8 percento dei voti."
199,59.7,59.7,40.3,"Volketswil ZH","Volketswil (ZH)","Volketswil ZH","Die Gemeinde Volketswil hat die Pflegeinitiative mit 59,7 Prozent angenommen.","A Volketswil, les habitants disent oui à 59,7 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Volketswil l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 59,7 percento dei voti."
200,57.2,57.2,42.8,"Wangen-Brüttisellen ZH","Wangen-Brüttisellen (ZH)","Wangen-Brüttisellen ZH","Ja zur Pflegeinitiative in Wangen-Brüttisellen. Die Gemeinde hat das Volksbegehren mit 57,2 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Wangen-Brüttisellen avec 57,2 pour cent de oui.","Da Wangen-Brüttisellen è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 57,2 percento dei voti."
211,59.4,59.4,40.6,"Altikon ZH","Altikon (ZH)","Altikon ZH","In Altikon hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 59,4 Prozent angenommen.","A Altikon, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 59,4 pour cent de oui.","I cittadini di Altikon si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 59,4 percento dei voti."
213,55,55,45,"Brütten ZH","Brütten (ZH)","Brütten ZH","In Brütten hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 55 Prozent angenommen.","A Brütten, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 55 pour cent de oui.","I cittadini di Brütten si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 55 percento dei voti."
214,58.5,58.5,41.5,"Dägerlen ZH","Dägerlen (ZH)","Dägerlen ZH","Die Gemeinde Dägerlen hat die Pflegeinitiative mit 58,5 Prozent angenommen.","A Dägerlen, les habitants disent oui à 58,5 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Dägerlen l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 58,5 percento dei voti."
215,59.9,59.9,40.1,"Dättlikon ZH","Dättlikon (ZH)","Dättlikon ZH","59,9 Prozent der Stimmbürgerinnen und Stimmbürger von Dättlikon haben die Pflegeinitiative angenommen.","Les habitants de Dättlikon valident avec 59,9 pour cent de oui l'initiative sur les soins infirmiers.","A Dättlikon i cittadini hanno accolto, con il 59,9 percento dei voti, l'Iniziativa sulle cure infermieristiche."
216,56.7,56.7,43.3,"Dinhard ZH","Dinhard (ZH)","Dinhard ZH","Die Gemeinde Dinhard hat die Pflegeinitiative mit 56,7 Prozent angenommen.","A Dinhard, les habitants disent oui à 56,7 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Dinhard l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 56,7 percento dei voti."
218,55.5,55.5,44.5,"Ellikon an der Thur ZH","Ellikon an der Thur (ZH)","Ellikon an der Thur ZH","Die Gemeinde Ellikon an der Thur hat die Pflegeinitiative mit 55,5 Prozent angenommen.","A Ellikon an der Thur, les habitants disent oui à 55,5 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Ellikon an der Thur l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 55,5 percento dei voti."
219,58.7,58.7,41.3,"Elsau ZH","Elsau (ZH)","Elsau ZH","Die Gemeinde Elsau hat die Pflegeinitiative mit 58,7 Prozent Ja-Stimmen angenommen.","Les habitants d'Elsau acceptent avec 58,7 pour cent de oui l'initiative sur les soins infirmiers.","Nel comune di Elsau l'Iniziativa sulle cure infermieristiche è stata accettata con il 58,7 percento dei voti."
220,57.6,57.6,42.4,"Hagenbuch ZH","Hagenbuch (ZH)","Hagenbuch ZH","Die Gemeinde Hagenbuch hat die Pflegeinitiative mit 57,6 Prozent Ja-Stimmen angenommen.","Les habitants de Hagenbuch acceptent avec 57,6 pour cent de oui l'initiative sur les soins infirmiers.","Nel comune di Hagenbuch l'Iniziativa sulle cure infermieristiche è stata accettata con il 57,6 percento dei voti."
